,tinh,project,link,kind,location,price
10,tai-binh-dinh,The Ocean Suites Quy Nhơn: Dự án căn hộ tại Bình Định,https://cafeland.vn/du-an/the-ocean-suites-quy-nhon-du-an-can-ho-tai-binh-dinh-4068.html,Căn hộ chung cư,"Địa chỉ: Quốc lộ 19B, Khu kinh tế Nhơn Hội, Phù Cát, Bình Định","Giá thấp nhất: 12,76 tỷ"
11,tai-binh-dinh,Grand Việt Hưng: Dự án khu đô thị tại Bình Định,https://cafeland.vn/du-an/grand-viet-hung-du-an-khu-do-thi-tai-binh-dinh-4062.html,Đất Nền Dự Án,"Địa chỉ: Quốc lộ 1A, Hoài Nhơn, Bình Định",Địa chỉ:
12,tai-binh-dinh,Vĩnh Hội: Dự án khu du lịch khách sạn nghỉ dưỡng tại Bình Định,https://cafeland.vn/du-an/vinh-hoi-du-an-khu-du-lich-khach-san-nghi-duong-tai-binh-dinh-4053.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: thôn Vĩnh Hội, Phù Cát, Bình Định",Địa chỉ:
13,tai-binh-dinh,Bắc Hà Thanh: Dự án Khu dân cư tại Bình Định,https://cafeland.vn/du-an/bac-ha-thanh-du-an-khu-dan-cu-tai-binh-dinh-4007.html,Khu Đô Thị,"Địa chỉ: Quốc lộ 19, Tuy Phước, Bình Định",Địa chỉ:
14,tai-binh-dinh,"Khu đô thị xanh Đông Bắc – Dự án biệt thự, liên kế tại Bình Định",https://cafeland.vn/du-an/khu-do-thi-xanh-dong-bac-du-an-biet-thu-lien-ke-tai-binh-dinh-3897.html,Khu Đô Thị,"Địa chỉ: Tuy Phước, Bình Định",Địa chỉ:
15,tai-binh-dinh,Central Avenue Quy Nhon: Dự án shophouse liền kề tại Bình Định,https://cafeland.vn/du-an/central-avenue-quy-nhon-du-an-shophouse-lien-ke-tai-binh-dinh-3900.html,Khu Đô Thị,"Địa chỉ: Khu kinh tế Nhơn Hội, Phù Cát, Bình Định","Giá thấp nhất: 2,40 tỷ"
16,tai-binh-dinh,Khu đô thị Long Vân 3 – Dự án tại Quy Nhơn,https://cafeland.vn/du-an/khu-do-thi-long-van-3-du-an-tai-quy-nhon-3880.html,Khu Đô Thị,"Địa chỉ: TP.Quy Nhơn, Bình Định",Địa chỉ:
17,tai-binh-dinh,L’Avenir Quy Nhơn: Dự án khách sạn tại Bình Định,https://cafeland.vn/du-an/lavenir-quy-nhon-du-an-khach-san-tai-binh-dinh-3854.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: 35 Nguyễn Huệ, TP.Quy Nhơn, Bình Định",Địa chỉ:
18,tai-binh-dinh,"Khu dân cư Ánh Việt – Dự án nhà liên kế, căn hộ tại Bình Định",https://cafeland.vn/du-an/khu-dan-cu-anh-viet-du-an-nha-lien-ke-can-ho-tai-binh-dinh-3840.html,Khu Đô Thị,"Địa chỉ: Quốc lộ 1D, TP.Quy Nhơn, Bình Định",Địa chỉ:
19,tai-binh-dinh,9X Quy Nhơn: Dự án căn hộ chung cư tại Bình Định,https://cafeland.vn/du-an/9x-quy-nhon-du-an-can-ho-chung-cu-tai-binh-dinh-3842.html,Căn hộ chung cư,"Địa chỉ: đường Chế Lan Viên, Khu đô thị Richmond, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 1,19 tỷ"
20,tai-binh-dinh,Quy Nhơn Seaview – Dự án căn hộ phức hợp tại Bình Định,https://cafeland.vn/du-an/quy-nhon-seaview-du-an-can-ho-phuc-hop-tai-binh-dinh-3838.html,Căn hộ chung cư,"Địa chỉ: 70 Tây Sơn, TP.Quy Nhơn, Bình Định",Địa chỉ:
21,tai-binh-dinh,Phú Gia Riverside – Dự án khu đô thị tại Quy Nhơn,https://cafeland.vn/du-an/phu-gia-riverside-du-an-khu-do-thi-tai-quy-nhon-3829.html,Khu Đô Thị,"Địa chỉ: khu vực Chợ Góc, TP.Quy Nhơn, Bình Định",Địa chỉ:
22,tai-binh-dinh,Grand Navience City: Dự án khu đô thị tại Bình Định,https://cafeland.vn/du-an/grand-navience-city-du-an-khu-do-thi-tai-binh-dinh-3815.html,Khu Đô Thị,"Địa chỉ: Quốc lộ 1A, Hoài Nhơn, Bình Định",Giá thấp nhất: 529 triệu
23,tai-binh-dinh,Pisico – Dự án nhà ở xã hội tại Quy Nhơn,https://cafeland.vn/du-an/pisico-du-an-nha-o-xa-hoi-tai-quy-nhon-3801.html,Căn hộ chung cư,"Địa chỉ: khu vực 7, TP.Quy Nhơn, Bình Định",Địa chỉ:
24,tai-binh-dinh,Nhà ở xã hội Trần Bình Trọng – Dự án căn hộ tại Quy Nhơn,https://cafeland.vn/du-an/nha-o-xa-hoi-tran-binh-trong-du-an-can-ho-tai-quy-nhon-3797.html,Căn hộ chung cư,"Địa chỉ: 08 Trần Bình Trọng, TP.Quy Nhơn, Bình Định",Địa chỉ:
25,tai-binh-dinh,Việt – Pháp – Dự án chung cư nhà ở xã hội tại Quy Nhơn,https://cafeland.vn/du-an/viet-phap-du-an-chung-cu-nha-o-xa-hoi-tai-quy-nhon-3791.html,Căn hộ chung cư,"Địa chỉ: 1006 Trần Hưng Đạo, TP.Quy Nhơn, Bình Định",Địa chỉ:
26,tai-binh-dinh,Phú Tài Central Life – Dự án căn hộ tại Quy Nhơn,https://cafeland.vn/du-an/phu-tai-central-life-du-an-can-ho-tai-quy-nhon-3684.html,Căn hộ chung cư,"Địa chỉ: đường Hoàng Văn Thụ và Lý Thái Tổ, TP.Quy Nhơn, Bình Định",Giá thấp nhất: 875 triệu
27,tai-binh-dinh,Regal Dragon : Dự án khu nhà ở kết hợp thương mại tại Bình Định,https://cafeland.vn/du-an/regal-dragon-du-an-khu-nha-o-ket-hop-thuong-mai-tai-binh-dinh-3668.html,Khu Đô Thị,"Địa chỉ: đường Long Vân - Long Mỹ, TP.Quy Nhơn, Bình Định",Địa chỉ:
28,tai-binh-dinh,Hollywood Hills: Phân khu tại dự án Hải Giang MerryLand Quy Nhơn ,https://cafeland.vn/du-an/hollywood-hills-phan-khu-tai-du-an-hai-giang-merryland-quy-nhon-3653.html,Nhà Phố - Biệt Thự,"Địa chỉ: Thôn Hải Giang,, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 26,76 tỷ"
29,tai-binh-dinh,Cẩm Văn: Dự án khu đô thị tại Bình Định,https://cafeland.vn/du-an/cam-van-du-an-khu-do-thi-tai-binh-dinh-3553.html,Khu Đô Thị,"Địa chỉ: Đường N4 (Lê Lai), An Nhơn, Bình Định","Giá thấp nhất: 1,50 tỷ"
30,tai-binh-dinh,An Phú Thịnh: Nhà ở xã hội tại Quy Nhơn,https://cafeland.vn/du-an/an-phu-thinh-nha-o-xa-hoi-tai-quy-nhon-3522.html,Căn hộ chung cư,"Địa chỉ: lô B1-32 Khu đô thị mới An Phú Thịnh, TP.Quy Nhơn, Bình Định",Giá thấp nhất: 541 triệu
31,tai-binh-dinh,Cadia Quy Nhơn: Căn hộ tại Bình Định,https://cafeland.vn/du-an/cadia-quy-nhon-can-ho-tai-binh-dinh-3466.html,Căn hộ chung cư,"Địa chỉ: số 1 Ngô Mây, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 3,50 tỷ"
32,tai-binh-dinh,Becamex VSIP: Khu công nghiệp Bình Định,https://cafeland.vn/du-an/becamex-vsip-khu-cong-nghiep-binh-dinh-3410.html,Khu công nghiệp,"Địa chỉ: Phân khu 7 và phân khu 8 khu kinh tế Nhơn Hội, Vân Canh, Bình Định",Địa chỉ:
33,tai-binh-dinh,Mũi Tấn Quy Nhơn Bình Định,https://cafeland.vn/du-an/mui-tan-quy-nhon-binh-dinh-3383.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Xuân Diệu, TP.Quy Nhơn, Bình Định",Địa chỉ:
34,tai-binh-dinh,Căn hộ Simona Heights Quy Nhơn,https://cafeland.vn/du-an/can-ho-simona-heights-quy-nhon-3355.html,Căn hộ chung cư,"Địa chỉ: 145A Trần Hưng Đạo, TP.Quy Nhơn, Bình Định",Địa chỉ:
35,tai-binh-dinh,Dự án Ngô Mây Courtyard Bình Định,https://cafeland.vn/du-an/du-an-ngo-may-courtyard-binh-dinh-3352.html,Loại Hình Khác,"Địa chỉ: số 01 Ngô Mây, TP.Quy Nhơn, Bình Định",Địa chỉ:
36,tai-binh-dinh,Khu biệt thự nghỉ dưỡng The Ocean Villas Quy Nhon,https://cafeland.vn/du-an/khu-biet-thu-nghi-duong-the-ocean-villas-quy-nhon-3325.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Phù Cát, Bình Định",Địa chỉ:
37,tai-binh-dinh,Dự án Canal District – Merry Land Quy Nhơn,https://cafeland.vn/du-an/du-an-canal-district-merry-land-quy-nhon-3318.html,Khu Đô Thị,"Địa chỉ: TP.Quy Nhơn, Bình Định",Địa chỉ:
38,tai-binh-dinh,Khu đô thị Long Vân 2 Bình Định,https://cafeland.vn/du-an/khu-do-thi-long-van-2-binh-dinh-3305.html,Khu Đô Thị,"Địa chỉ: đường Long Vân - Long Mỹ, TP.Quy Nhơn, Bình Định",Địa chỉ:
39,tai-binh-dinh,Nhà ở xã hội Lamer 2 Quy Nhơn,https://cafeland.vn/du-an/nha-o-xa-hoi-lamer-2-quy-nhon-3211.html,Căn hộ chung cư,"Địa chỉ: Đường Tây Sơn, TP.Quy Nhơn, Bình Định",Địa chỉ:
40,tai-binh-dinh,Khu nghỉ dưỡng Homeliday Eo Gió Quy Nhơn,https://cafeland.vn/du-an/khu-nghi-duong-homeliday-eo-gio-quy-nhon-3158.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Khu kinh tế Nhơn Hội, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 4,10 tỷ"
41,tai-binh-dinh,Căn hộ nghỉ dưỡng FLC City Hotel Beach Quy Nhơn – FLC Sea Tower Quy Nhơn,https://cafeland.vn/du-an/can-ho-nghi-duong-flc-city-hotel-beach-quy-nhon-flc-sea-tower-quy-nhon-3084.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: đường ven biển An Dương Vương, TP.Quy Nhơn, Bình Định",Địa chỉ:
42,tai-binh-dinh,"Tổ hợp căn hộ, dịch vụ nghỉ dưỡng Wyndham Sailing Bay Resort Quy Nhơn",https://cafeland.vn/du-an/to-hop-can-ho-dich-vu-nghi-duong-wyndham-sailing-bay-resort-quy-nhon-3033.html,Căn hộ chung cư,"Địa chỉ: Đường Lê Duẩn, Vũ Bảo, Nguyễn Tư, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 3,21 tỷ"
43,tai-binh-dinh,Khu nghỉ dưỡng Allia Resort Quy Nhon,https://cafeland.vn/du-an/khu-nghi-duong-allia-resort-quy-nhon-3012.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Khu kinh tế Nhơn Hội, TP.Quy Nhơn, Bình Định",Địa chỉ:
44,tai-binh-dinh,Căn hộ Calla Apartment Quy Nhơn,https://cafeland.vn/du-an/can-ho-calla-apartment-quy-nhon-2972.html,Căn hộ chung cư,"Địa chỉ: Quốc lộ 1D, TP.Quy Nhơn, Bình Định",Địa chỉ:
45,tai-binh-dinh,Khu dân cư Richmond Quy Nhơn,https://cafeland.vn/du-an/khu-dan-cu-richmond-quy-nhon-2962.html,Khu Đô Thị,"Địa chỉ: Đường Chế Lan Viên, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 1,37 tỷ"
46,tai-binh-dinh,Khu du lịch nghỉ dưỡng Laimian Quy Nhơn,https://cafeland.vn/du-an/khu-du-lich-nghi-duong-laimian-quy-nhon-2960.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Quốc lộ 19B, TP.Quy Nhơn, Bình Định",Địa chỉ:
47,tai-binh-dinh,Căn hộ Vina2 Panorama Quy Nhơn,https://cafeland.vn/du-an/can-ho-vina2-panorama-quy-nhon-2954.html,Căn hộ chung cư,"Địa chỉ: Khu tái định cư Đê Đông – Nhơn Bình, TP.Quy Nhơn, Bình Định",Giá thấp nhất: 790 triệu
48,tai-binh-dinh,Khu đô thị Hưng Định City Bình Định,https://cafeland.vn/du-an/khu-do-thi-hung-dinh-city-binh-dinh-2945.html,Khu Đô Thị,"Địa chỉ: Giao lộ Trần Phú và Ngô Gia Tự, An Nhơn, Bình Định",Địa chỉ:
49,tai-binh-dinh,Khu căn hộ Takashi Ocean Suite Quy Nhơn,https://cafeland.vn/du-an/khu-can-ho-takashi-ocean-suite-quy-nhon-2908.html,Căn hộ chung cư,"Địa chỉ: Quốc lộ 19B, Khu kinh tế Nhơn Hội, TP.Quy Nhơn, Bình Định",Địa chỉ:
50,tai-binh-dinh,Dự án Greenhill Village Quy Nhơn,https://cafeland.vn/du-an/du-an-greenhill-village-quy-nhon-2835.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường QL1D, TP.Quy Nhơn, Bình Định",Địa chỉ:
51,tai-binh-dinh,Biệt thự Casa Marina Premium Quy Nhơn,https://cafeland.vn/du-an/biet-thu-casa-marina-premium-quy-nhon-2812.html,Nhà Phố - Biệt Thự,"Địa chỉ: Quốc lộ 1D, khu phố 1, TP.Quy Nhơn, Bình Định",Địa chỉ:
52,tai-binh-dinh,Biệt thự nghỉ dưỡng Maia Resort Quy Nhơn,https://cafeland.vn/du-an/biet-thu-nghi-duong-maia-resort-quy-nhon-2754.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường QL19B, Phù Cát, Bình Định",Giá thấp nhất: 9 tỷ
53,tai-binh-dinh,Đất nền Kỳ Co Gateway Bình Định,https://cafeland.vn/du-an/dat-nen-ky-co-gateway-binh-dinh-2671.html,Đất Nền Dự Án,"Địa chỉ: Quốc lộ 19B, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 1,44 tỷ"
54,tai-binh-dinh,Căn hộ I-Tower Quy Nhơn,https://cafeland.vn/du-an/can-ho-i-tower-quy-nhon-2551.html,Căn hộ chung cư,"Địa chỉ: đường Lê Duẩn, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 1,50 tỷ"
55,tai-binh-dinh,Căn hộ EcoLife Riverside Quy Nhơn,https://cafeland.vn/du-an/can-ho-ecolife-riverside-quy-nhon-2526.html,Căn hộ chung cư,"Địa chỉ: đường Điện Biên Phủ, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 1,17 tỷ"
56,tai-binh-dinh,"Tổ hợp căn hộ, văn phòng Grand Center Quy Nhơn",https://cafeland.vn/du-an/to-hop-can-ho-van-phong-grand-center-quy-nhon-2508.html,Căn hộ chung cư,"Địa chỉ: số 01 Nguyễn Tất Thành, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 1,88 tỷ"
57,tai-binh-dinh,Căn hộ Phú Tài Residence Quy Nhơn,https://cafeland.vn/du-an/can-ho-phu-tai-residence-quy-nhon-2481.html,Căn hộ chung cư,"Địa chỉ: đường Lê Đức Thọ, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 1,38 tỷ"
58,tai-binh-dinh,Khu dân cư Phú Mỹ Lộc Bình Định,https://cafeland.vn/du-an/khu-dan-cu-phu-my-loc-binh-dinh-2326.html,Khu Đô Thị,"Địa chỉ: Quốc lộ 1A, Hoài Nhơn, Bình Định","Giá thấp nhất: 1,25 tỷ"
59,tai-binh-dinh,Tổ hợp căn hộ thương mại dịch vụ Altara Residences Quy Nhơn,https://cafeland.vn/du-an/to-hop-can-ho-thuong-mai-dich-vu-altara-residences-quy-nhon-2314.html,Căn hộ chung cư,"Địa chỉ: số 76 Trần Hưng Đạo, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 1,44 tỷ"
60,tai-binh-dinh,Khu đô thị Quy Nhơn New City Bình Định,https://cafeland.vn/du-an/khu-do-thi-quy-nhon-new-city-binh-dinh-2304.html,Khu Đô Thị,"Địa chỉ: An Nhơn, Bình Định",Giá thấp nhất: 1 tỷ
61,tai-binh-dinh,Khu đô thị sinh thái Nhơn Hội New City Quy Nhơn,https://cafeland.vn/du-an/khu-do-thi-sinh-thai-nhon-hoi-new-city-quy-nhon-2290.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Quốc lộ 19B, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 1,20 tỷ"
62,tai-binh-dinh,Dự án FLC Miami District Quy Nhơn,https://cafeland.vn/du-an/du-an-flc-miami-district-quy-nhon-2238.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: TP.Quy Nhơn, Bình Định","Giá thấp nhất: 2,40 tỷ"
63,tai-binh-dinh,Khu du lịch Hải Giang MerryLand Quy Nhơn,https://cafeland.vn/du-an/khu-du-lich-hai-giang-merryland-quy-nhon-2191.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: thôn Hải Giang, TP.Quy Nhơn, Bình Định",Địa chỉ:
64,tai-binh-dinh,Căn hộ du lịch Quy Nhơn Melody Bình Định,https://cafeland.vn/du-an/can-ho-du-lich-quy-nhon-melody-binh-dinh-2161.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: đường An Dương Vương, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 2,80 tỷ"
65,tai-binh-dinh,Khu đô thị Tân An Riverside Bình Định,https://cafeland.vn/du-an/khu-do-thi-tan-an-riverside-binh-dinh-2079.html,Khu Đô Thị,"Địa chỉ: Quốc lộ 1A, An Nhơn, Bình Định",Giá thấp nhất: 720 triệu
66,tai-binh-dinh,"Đất nền, nhà phố thương mại FLC Lux City Quy Nhơn",https://cafeland.vn/du-an/dat-nen-nha-pho-thuong-mai-flc-lux-city-quy-nhon-2086.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: khu đô thị Nhơn Hội, TP.Quy Nhơn, Bình Định",Địa chỉ:
67,tai-binh-dinh,Căn hộ Thịnh Phát Tower Bình Định,https://cafeland.vn/du-an/can-ho-thinh-phat-tower-binh-dinh-2075.html,Căn hộ chung cư,"Địa chỉ: 388 đường Nguyễn Thái Học, TP.Quy Nhơn, Bình Định",Địa chỉ:
68,tai-binh-dinh,Đất nền FLC Crown Villa Quy Nhơn,https://cafeland.vn/du-an/dat-nen-flc-crown-villa-quy-nhon-1962.html,Đất Nền Dự Án,"Địa chỉ: Quốc Lộ 19, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 2,84 tỷ"
69,tai-binh-dinh,Khu đô thị An Nhơn Green Park Bình Định,https://cafeland.vn/du-an/khu-do-thi-an-nhon-green-park-binh-dinh-1817.html,Đất Nền Dự Án,"Địa chỉ: Quốc lộ 1A, An Nhơn, Bình Định",Giá thấp nhất: 700 triệu
70,tai-binh-dinh,Căn hộ TMS Luxury Hotel & Residence Quy Nhon,https://cafeland.vn/du-an/can-ho-tms-luxury-hotel-residence-quy-nhon-1789.html,Căn hộ chung cư,"Địa chỉ: đường Nguyễn Huệ, TP.Quy Nhơn, Bình Định",Địa chỉ:
71,tai-binh-dinh,Khu đô thị Green Home Quy Nhơn,https://cafeland.vn/du-an/khu-do-thi-green-home-quy-nhon-1552.html,Khu Đô Thị,"Địa chỉ: Đường Quốc lộ 1D, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 3,10 tỷ"
72,tai-binh-dinh,Căn hộ Condotel Coastal Hill FLC Quy Nhon,https://cafeland.vn/du-an/can-ho-condotel-coastal-hill-flc-quy-nhon-1509.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Eo Gió,, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 1,40 tỷ"
73,tai-binh-dinh,Khu căn hộ FLC SeaTower Quy Nhơn,https://cafeland.vn/du-an/khu-can-ho-flc-seatower-quy-nhon-1418.html,Căn hộ chung cư,"Địa chỉ: Đường An Dương Vương, TP.Quy Nhơn, Bình Định","Giá thấp nhất: 1,24 tỷ"
74,tai-binh-dinh,Khu nghỉ dưỡng FLC Quy Nhơn,https://cafeland.vn/du-an/khu-nghi-duong-flc-quy-nhon-1419.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Eo gió, TP.Quy Nhơn, Bình Định",Địa chỉ:
75,tai-binh-dinh,Khu nghỉ dưỡng Mövenpick Resort & Spa Quy Nhơn,https://cafeland.vn/du-an/khu-nghi-duong-movenpick-resort-spa-quy-nhon-959.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Thôn Hải Nam, TP.Quy Nhơn, Bình Định",Địa chỉ:
76,tai-binh-dinh,Khu đô thị An Phú Thịnh,https://cafeland.vn/du-an/khu-do-thi-an-phu-thinh-901.html,Khu Đô Thị,"Địa chỉ: Đường Trần Hưng Đạo, TP.Quy Nhơn, Bình Định",Địa chỉ:
