,tinh,project,link,kind,location,price
29,tai-quang-nam,Dự án Castia Palm Quảng Nam,https://cafeland.vn/du-an/du-an-castia-palm-quang-nam-3385.html,Loại Hình Khác,"Địa chỉ: đường Võ Nguyên Giáp, TX. Điện Bàn, Quảng Nam","Giá thấp nhất: 5,49 tỷ"
30,tai-quang-nam,Khu đô thị Indochina Riverside Complex Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-indochina-riverside-complex-quang-nam-3360.html,Khu Đô Thị,"Địa chỉ: Khu đô thị mới Điện Nam Điện Ngọc, TX. Điện Bàn, Quảng Nam","Giá thấp nhất: 1,44 tỷ"
31,tai-quang-nam,Khu đô thị Hội An Elite Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-hoi-an-elite-quang-nam-3312.html,Đất Nền Dự Án,"Địa chỉ: đường Tôn Đức Thắng, TP. Hội An, Quảng Nam","Giá thấp nhất: 7,31 tỷ"
32,tai-quang-nam,Phân khu Rosa Luxury Villas Quảng Nam,https://cafeland.vn/du-an/phan-khu-rosa-luxury-villas-quang-nam-3304.html,Đất Nền Dự Án,"Địa chỉ: Khu đô thị mới Điện Dương, TX. Điện Bàn, Quảng Nam","Giá thấp nhất: 4,99 tỷ"
33,tai-quang-nam,Khu đô thị Edu Garden Complex Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-edu-garden-complex-quang-nam-3267.html,Khu Đô Thị,"Địa chỉ: Võ Như Hưng, TX. Điện Bàn, Quảng Nam","Giá thấp nhất: 1,26 tỷ"
34,tai-quang-nam,Dự án The Trident City Quảng Nam,https://cafeland.vn/du-an/du-an-the-trident-city-quang-nam-3199.html,Đất Nền Dự Án,"Địa chỉ: TP. Tam Kỳ, Quảng Nam",Địa chỉ:
35,tai-quang-nam,Dự án Tam Ky Central City Quảng Nam,https://cafeland.vn/du-an/du-an-tam-ky-central-city-quang-nam-3194.html,Khu Đô Thị,"Địa chỉ: Đại lộ Điện Biên Phủ và Quốc lộ 40B, TP. Tam Kỳ, Quảng Nam","Giá thấp nhất: 1,27 tỷ"
36,tai-quang-nam,Phân khu Maison de Ville - Hoian d’Or,https://cafeland.vn/du-an/phan-khu-maison-de-ville-hoian-dor-3161.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Cồn Bắp, TP. Hội An, Quảng Nam",Giá thấp nhất: 7 tỷ
37,tai-quang-nam,Khu đô thị Glenda City Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-glenda-city-quang-nam-3082.html,Khu Đô Thị,"Địa chỉ: khu công nghiệp Điện Nam – Điện Ngọc, phừng Điện Nam Bắc, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 750 triệu
38,tai-quang-nam,Biệt thự ven biển Regal Victoria Quảng Nam,https://cafeland.vn/du-an/biet-thu-ven-bien-regal-victoria-quang-nam-3077.html,Nhà Phố - Biệt Thự,"Địa chỉ: quần thể khu đô thị One World Regency, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 7 tỷ
39,tai-quang-nam,Đất nền Epic Town Quảng Nam,https://cafeland.vn/du-an/dat-nen-epic-town-quang-nam-2949.html,Đất Nền Dự Án,"Địa chỉ: Quốc lộ 1A, TX. Điện Bàn, Quảng Nam","Giá thấp nhất: 1,45 tỷ"
40,tai-quang-nam,Khu nghỉ dưỡng Grand Mercure Hoi An Quảng Nam,https://cafeland.vn/du-an/khu-nghi-duong-grand-mercure-hoi-an-quang-nam-2943.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Lạc Long Quân, TX. Điện Bàn, Quảng Nam",Địa chỉ:
41,tai-quang-nam,Khu du lịch sinh thái Hoian d’Or Quảng Nam,https://cafeland.vn/du-an/khu-du-lich-sinh-thai-hoian-dor-quang-nam-2933.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Cồn Bắp, TP. Hội An, Quảng Nam",Địa chỉ:
42,tai-quang-nam,Dự án Chu Lai Riverside Quảng Nam,https://cafeland.vn/du-an/du-an-chu-lai-riverside-quang-nam-2834.html,Đất Nền Dự Án,"Địa chỉ: Đường QL1A, Núi Thành, Quảng Nam","Giá thấp nhất: 2,67 tỷ"
43,tai-quang-nam,Đất nền Mallorca River City Quảng Nam,https://cafeland.vn/du-an/dat-nen-mallorca-river-city-quang-nam-2792.html,Đất Nền Dự Án,"Địa chỉ: Đường Võ Như Hưng, TX. Điện Bàn, Quảng Nam","Giá thấp nhất: 1,30 tỷ"
44,tai-quang-nam,Khu du lịch nghỉ dưỡng Le Méridien Danang,https://cafeland.vn/du-an/khu-du-lich-nghi-duong-le-meridien-danang-2676.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: đường Lạc Long Quân, TX. Điện Bàn, Quảng Nam",Địa chỉ:
45,tai-quang-nam,Đất nền Green Home Quảng Nam,https://cafeland.vn/du-an/dat-nen-green-home-quang-nam-2674.html,Đất Nền Dự Án,"Địa chỉ: Quốc lộ 1A, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 990 triệu
46,tai-quang-nam,Khu dân cư Lavieen Hội An,https://cafeland.vn/du-an/khu-dan-cu-lavieen-hoi-an-2506.html,Khu Đô Thị,"Địa chỉ: TP. Hội An, Quảng Nam","Giá thấp nhất: 6,60 tỷ"
47,tai-quang-nam,Khu du lịch nghỉ dưỡng Shantira Beach Resort and Spa Hội An,https://cafeland.vn/du-an/khu-du-lich-nghi-duong-shantira-beach-resort-and-spa-hoi-an-2502.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: đường Lạc Long Quân, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 2 tỷ
48,tai-quang-nam,Khu đô thị Pride City Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-pride-city-quang-nam-2490.html,Khu Đô Thị,"Địa chỉ: TX. Điện Bàn, Quảng Nam","Giá thấp nhất: 1,40 tỷ"
49,tai-quang-nam,Khu đô thị Rosa Riverside Complex Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-rosa-riverside-complex-quang-nam-2477.html,Đất Nền Dự Án,"Địa chỉ: TX. Điện Bàn, Quảng Nam","Giá thấp nhất: 1,33 tỷ"
50,tai-quang-nam,Khu đô thị Regal One World Regency Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-regal-one-world-regency-quang-nam-2464.html,Khu Đô Thị,"Địa chỉ: TX. Điện Bàn, Quảng Nam","Giá thấp nhất: 2,5 tỷ"
51,tai-quang-nam,Khu đô thị Nam Hội An City Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-nam-hoi-an-city-quang-nam-2387.html,Khu Đô Thị,"Địa chỉ: Duy Xuyên, Quảng Nam",Địa chỉ:
52,tai-quang-nam,Tổ hợp căn hộ khách sạn Hội An Golden Sea,https://cafeland.vn/du-an/to-hop-can-ho-khach-san-hoi-an-golden-sea-2356.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: đường Nguyễn Phan Vinh,, TP. Hội An, Quảng Nam","Giá thấp nhất: 2,96 tỷ"
53,tai-quang-nam,Dự án Nam Hội An Staff Village Quảng Nam,https://cafeland.vn/du-an/du-an-nam-hoi-an-staff-village-quang-nam-2167.html,Căn hộ chung cư,"Địa chỉ: Nam Cửa Đại, Duy Xuyên, Quảng Nam",Địa chỉ:
54,tai-quang-nam,Khu nghỉ dưỡng Shilla Stay Resort tỉnh Quảng Nam,https://cafeland.vn/du-an/khu-nghi-duong-shilla-stay-resort-tinh-quang-nam-2157.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Lạc Long Quân, TX. Điện Bàn, Quảng Nam",Địa chỉ:
55,tai-quang-nam,Khu dân cư Homeland Blue House Quảng Nam,https://cafeland.vn/du-an/khu-dan-cu-homeland-blue-house-quang-nam-2114.html,Khu Đô Thị,"Địa chỉ: đường Dũng Sĩ Điện Ngọc, TX. Điện Bàn, Quảng Nam","Giá thấp nhất: 1,12 tỷ"
56,tai-quang-nam,Dự án The Royal River Quảng Nam,https://cafeland.vn/du-an/du-an-the-royal-river-quang-nam-2081.html,Đất Nền Dự Án,"Địa chỉ: đường Lạc Long Quân, TX. Điện Bàn, Quảng Nam","Giá thấp nhất: 2,62 tỷ"
57,tai-quang-nam,Dự án Homeland Paradise Village Quảng Nam,https://cafeland.vn/du-an/du-an-homeland-paradise-village-quang-nam-2059.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: TX. Điện Bàn, Quảng Nam",Địa chỉ:
58,tai-quang-nam,Nhà phố thương mại Casa Gala Hội An,https://cafeland.vn/du-an/nha-pho-thuong-mai-casa-gala-hoi-an-2053.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Thôn Võng Nhi, TP. Hội An, Quảng Nam",Địa chỉ:
59,tai-quang-nam,Khu đô thị Bách Đạt Riverside Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-bach-dat-riverside-quang-nam-2042.html,Đất Nền Dự Án,"Địa chỉ: TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 990 triệu
60,tai-quang-nam,Khu nghỉ dưỡng Malibu MGM Hội An Resorts & Villas,https://cafeland.vn/du-an/khu-nghi-duong-malibu-mgm-hoi-an-resorts-villas-1931.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Lạc Long Quân, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 16 tỷ
61,tai-quang-nam,Khu đô thị Casamia Hội An,https://cafeland.vn/du-an/khu-do-thi-casamia-hoi-an-1976.html,Khu Đô Thị,"Địa chỉ: Thôn Võng Nhi, TP. Hội An, Quảng Nam","Giá thấp nhất: 22,19 tỷ"
62,tai-quang-nam,Đất nền Homeland Sunrise City Quảng Nam,https://cafeland.vn/du-an/dat-nen-homeland-sunrise-city-quang-nam-1973.html,Đất Nền Dự Án,"Địa chỉ: Dũng Sĩ Điện Ngọc, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 560 triệu
63,tai-quang-nam,Khu đô thị sinh thái vịnh An Hòa Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-sinh-thai-vinh-an-hoa-quang-nam-1971.html,Khu Đô Thị,"Địa chỉ: Núi Thành, Quảng Nam",Địa chỉ:
64,tai-quang-nam,Khu đô thị Finsion Complex City Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-finsion-complex-city-quang-nam-1858.html,Khu Đô Thị,"Địa chỉ: đường Võ Như Hưng, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 600 triệu
65,tai-quang-nam,Khu đô thị DRG Complex City Quảng Nam,https://cafeland.vn/du-an/khu-do-thi-drg-complex-city-quang-nam-1860.html,Khu Đô Thị,"Địa chỉ: đường Trần Phú, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 470 triệu
66,tai-quang-nam,Biệt thự X2 Hội An Resort & Residences Quảng Nam,https://cafeland.vn/du-an/biet-thu-x2-hoi-an-resort-residences-quang-nam-1822.html,Nhà Phố - Biệt Thự,"Địa chỉ: TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 8 tỷ
67,tai-quang-nam,Khu đô thị Eco Future Park,https://cafeland.vn/du-an/khu-do-thi-eco-future-park-1656.html,Khu Đô Thị,"Địa chỉ: Đường DT 607, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 378 triệu
68,tai-quang-nam,Khu đô thị Golden Eleven,https://cafeland.vn/du-an/khu-do-thi-golden-eleven-1673.html,Khu Đô Thị,"Địa chỉ: Xã Điện Ngọc, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 400 triệu
69,tai-quang-nam,Khu đô thị River View,https://cafeland.vn/du-an/khu-do-thi-river-view-1588.html,Đất Nền Dự Án,"Địa chỉ: Điện Dương, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 450 triệu
70,tai-quang-nam,Khu đất nền Sentosa Riverside,https://cafeland.vn/du-an/khu-dat-nen-sentosa-riverside-1402.html,Đất Nền Dự Án,"Địa chỉ: Điện Nam, TX. Điện Bàn, Quảng Nam",Địa chỉ:
71,tai-quang-nam,Khu phức hợp HOIANA,https://cafeland.vn/du-an/khu-phuc-hop-hoiana-1382.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Duy Xuyên, Quảng Nam",Địa chỉ:
72,tai-quang-nam,Khu nghỉ dưỡng New Hội An City,https://cafeland.vn/du-an/khu-nghi-duong-new-hoi-an-city-1493.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: bờ biển An Bàng, TP. Hội An, Quảng Nam",Địa chỉ:
73,tai-quang-nam,Khu đô thị An Cư,https://cafeland.vn/du-an/khu-do-thi-an-cu-1393.html,Đất Nền Dự Án,"Địa chỉ: Đường Trần Đại Nghĩa, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 250 triệu
74,tai-quang-nam,Khu đô thị Coco Center House,https://cafeland.vn/du-an/khu-do-thi-coco-center-house-1365.html,Đất Nền Dự Án,"Địa chỉ: Xã Điện Ngọc, TX. Điện Bàn, Quảng Nam",Giá thấp nhất: 420 triệu
75,tai-quang-nam,Khu đô thị Ngân Câu - Ngân Giang,https://cafeland.vn/du-an/khu-do-thi-ngan-cau-ngan-giang-1095.html,Đất Nền Dự Án,"Địa chỉ: ĐT 607, TX. Điện Bàn, Quảng Nam",Địa chỉ:
76,tai-quang-nam,Khu nghỉ dưỡng Fusion Alya Hội An,https://cafeland.vn/du-an/khu-nghi-duong-fusion-alya-hoi-an-152.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Cửa Đại, TP. Hội An, Quảng Nam",Địa chỉ:
77,tai-quang-nam,Gami – Hội An,https://cafeland.vn/du-an/gami-hoi-an-137.html,Nhà Phố - Biệt Thự,"Địa chỉ: Xã Cẩm nam - Thị xã Hội An, TP. Hội An, Quảng Nam",Địa chỉ:
