,tinh,project,link,kind,location,price
11,tai-da-nang,Regal Complex: Dự án căn hộ tại Đà Nẵng,https://cafeland.vn/du-an/regal-complex-du-an-can-ho-tai-da-nang-3890.html,Căn hộ chung cư,"Địa chỉ: đường Đào Duy Tùng, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
12,tai-da-nang,Seaview Tower: Dự án căn hộ tại The Ori Garden Đà Nẵng,https://cafeland.vn/du-an/seaview-tower-du-an-can-ho-tai-the-ori-garden-da-nang-3878.html,Căn hộ chung cư,"Địa chỉ: lô B4-2 thuộc Khu đô thị xanh Bàu Tràm, Liên Chiểu, Đà Nẵng","Giá thấp nhất: 1,20 tỷ"
13,tai-da-nang,The Estuary: Dự án căn hộ tại Đà Nẵng,https://cafeland.vn/du-an/the-estuary-du-an-can-ho-tai-da-nang-3851.html,Căn hộ chung cư,"Địa chỉ: đường Quy Mỹ, Hải Châu, Đà Nẵng",Địa chỉ:
14,tai-da-nang,Athena Luxury Đà Nẵng Riverside: Dự án căn hộ tại Đà Nẵng,https://cafeland.vn/du-an/athena-luxury-da-nang-riverside-du-an-can-ho-tai-da-nang-3798.html,Căn hộ chung cư,"Địa chỉ: lô A2-1 đường Lê Văn Duyệt, Sơn Trà, Đà Nẵng","Giá thấp nhất: 1,75 tỷ"
15,tai-da-nang,Athena Royal City: Dự án đất nền tại Đà Nẵng,https://cafeland.vn/du-an/athena-royal-city-du-an-dat-nen-tai-da-nang-3759.html,Khu Đô Thị,"Địa chỉ: Mặt tiền đường quốc lộ 1A - Trường Chinh, Thanh Khê, Đà Nẵng","Giá thấp nhất: 3,51 tỷ"
16,tai-da-nang,"223 Trần Phú – Dự án thương mại, dịch vụ và khách sạn tại Đà Nẵng",https://cafeland.vn/du-an/223-tran-phu-du-an-thuong-mai-dich-vu-va-khach-san-tai-da-nang-3755.html,Căn hộ chung cư,"Địa chỉ: 223 -225 Trần Phú, Hải Châu, Đà Nẵng",Địa chỉ:
17,tai-da-nang,Phú Gia Compound: Dự án khu đô thị tại thành phố Đà Nẵng,https://cafeland.vn/du-an/phu-gia-compound-du-an-khu-do-thi-tai-thanh-pho-da-nang-3605.html,Khu Đô Thị,"Địa chỉ: Số 126 Ông Ích Khiêm, Thanh Khê, Đà Nẵng","Giá thấp nhất: 22,27 tỷ"
18,tai-da-nang,Sunshine Metaland – Dự án nghỉ dưỡng tại Đà Nẵng,https://cafeland.vn/du-an/sunshine-metaland-du-an-nghi-duong-tai-da-nang-3599.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: đường Trường Sa – Võ Nguyên Giáp, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
19,tai-da-nang,Shizen Nami: Dự án căn hộ nghỉ dưỡng tại thành phố Đà Nẵng,https://cafeland.vn/du-an/shizen-nami-du-an-can-ho-nghi-duong-tai-thanh-pho-da-nang-3582.html,Căn hộ chung cư,"Địa chỉ: Lô 1A Nguyễn Tất Thành, Liên Chiểu, Đà Nẵng","Giá thấp nhất: 5,40 tỷ"
20,tai-da-nang,Gami Eco Charm: Dự án khu đô thị tại Đà Nẵng,https://cafeland.vn/du-an/gami-eco-charm-du-an-khu-do-thi-tai-da-nang-3500.html,Khu Đô Thị,"Địa chỉ: Cửa sông Cu Đê, Liên Chiểu, Đà Nẵng","Giá thấp nhất: 2,4 tỷ"
21,tai-da-nang,Nam Hòa Xuân: Khu đô thị tại Đà Nẵng,https://cafeland.vn/du-an/nam-hoa-xuan-khu-do-thi-tai-da-nang-3498.html,Khu Đô Thị,"Địa chỉ: đảo Đồng Nò, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 9,97 tỷ"
22,tai-da-nang,H&amp;A Residence: Dự án tòa nhà căn hộ tại Đà Nẵng,https://cafeland.vn/du-an/hampa-residence-du-an-toa-nha-can-ho-tai-da-nang-3472.html,Căn hộ chung cư,"Địa chỉ: Lô 05 A19, đường Võ Văn Kiệt,, Sơn Trà, Đà Nẵng",Địa chỉ:
23,tai-da-nang,Summit Hoài Thanh: Dự án chung cư tại Đà Nẵng,https://cafeland.vn/du-an/summit-hoai-thanh-du-an-chung-cu-tai-da-nang-3471.html,Căn hộ chung cư,"Địa chỉ: Thửa đất số 65, TBĐ 42 đường Hoài Thanh, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
24,tai-da-nang,Sun Olalani: Dự án tại Đà Nẵng,https://cafeland.vn/du-an/sun-olalani-du-an-tai-da-nang-3419.html,Khu Đô Thị,"Địa chỉ: đường Trần Hưng Đạo, Sơn Trà, Đà Nẵng",Địa chỉ:
25,tai-da-nang,Sunneva Island: Khu đô thị sinh thái ven sông tại Đà Nẵng,https://cafeland.vn/du-an/sunneva-island-khu-do-thi-sinh-thai-ven-song-tai-da-nang-3409.html,Khu Đô Thị,"Địa chỉ: đảo Đồng Nò, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
26,tai-da-nang,Căn hộ Felicia Oceanview Apart – Hotel Đà Nẵng,https://cafeland.vn/du-an/can-ho-felicia-oceanview-apart-hotel-da-nang-3379.html,Căn hộ chung cư,"Địa chỉ: đường Võ Nguyên Giáp, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 1,86 tỷ"
27,tai-da-nang,Căn hộ The Muse Đà Nẵng,https://cafeland.vn/du-an/can-ho-the-muse-da-nang-3376.html,Căn hộ chung cư,"Địa chỉ: đường Lê Văn Duyệt, Sơn Trà, Đà Nẵng",Địa chỉ:
28,tai-da-nang,Căn hộ Landmark Tower Đà Nẵng,https://cafeland.vn/du-an/can-ho-landmark-tower-da-nang-3339.html,Căn hộ chung cư,"Địa chỉ: đường Bạch Đằng, Hải Châu, Đà Nẵng",Địa chỉ:
29,tai-da-nang,Căn hộ Charmington Tamashi Đà nẵng,https://cafeland.vn/du-an/can-ho-charmington-tamashi-da-nang-3316.html,Căn hộ chung cư,"Địa chỉ: số 46 Điện Biên Phủ, Thanh Khê, Đà Nẵng",Địa chỉ:
30,tai-da-nang,Căn hộ The Filmore Da Nang,https://cafeland.vn/du-an/can-ho-the-filmore-da-nang-3101.html,Căn hộ chung cư,"Địa chỉ: Lô B1-1-8, Khu B1-1, Khu dân cư - Khách sạn - Căn hộ và Thương mại dịch vụ 2/9, Hải Châu, Đà Nẵng",Địa chỉ:
31,tai-da-nang,"Tổ hợp căn hộ, biệt thự nghỉ dưởng Sunshine Heritage Đà Nẵng",https://cafeland.vn/du-an/to-hop-can-ho-biet-thu-nghi-duong-sunshine-heritage-da-nang-3048.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: đường Trường Sa và Võ Nguyên Giáp, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
32,tai-da-nang,Căn hộ FPT Plaza 2 Đà Nẵng,https://cafeland.vn/du-an/can-ho-fpt-plaza-2-da-nang-2980.html,Căn hộ chung cư,"Địa chỉ: Lô B5-1, Khu đô thị công nghệ FPT Đà Nẵng, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
33,tai-da-nang,Nhà ở xã hội The Ori Garden Đà Nẵng,https://cafeland.vn/du-an/nha-o-xa-hoi-the-ori-garden-da-nang-2968.html,Căn hộ chung cư,"Địa chỉ: Lô B4-1 và B2-2, Khu đô thị xanh Bàu Tràm Lakeside, Liên Chiểu, Đà Nẵng",Địa chỉ:
34,tai-da-nang,Khu du lịch nghỉ dưỡng Vinpearl Làng Vân Resort & Villas Đà Nẵng,https://cafeland.vn/du-an/khu-du-lich-nghi-duong-vinpearl-lang-van-resort-villas-da-nang-2925.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Vịnh Nam Chơn, Liên Chiểu, Đà Nẵng",Địa chỉ:
35,tai-da-nang,Căn hộ Times Square Đà Nẵng,https://cafeland.vn/du-an/can-ho-times-square-da-nang-1779.html,Căn hộ chung cư,"Địa chỉ: đường Phạm Văn Đồng, Sơn Trà, Đà Nẵng","Giá thấp nhất: 1,95 tỷ"
36,tai-da-nang,Căn hộ Asiana Luxury Residences Đà Nẵng,https://cafeland.vn/du-an/can-ho-asiana-luxury-residences-da-nang-2899.html,Căn hộ chung cư,"Địa chỉ: Lô 1A Nguyễn Tất Thành, Liên Chiểu, Đà Nẵng",Địa chỉ:
37,tai-da-nang,Nhà phố thương mại Regal Pavillon Đà Nẵng,https://cafeland.vn/du-an/nha-pho-thuong-mai-regal-pavillon-da-nang-2896.html,Loại Hình Khác,"Địa chỉ: Đường Hóa Sơn 10, Hải Châu, Đà Nẵng","Giá thấp nhất: 14,50 tỷ"
38,tai-da-nang,Căn hộ The Royal Đà Nẵng,https://cafeland.vn/du-an/can-ho-the-royal-da-nang-2594.html,Căn hộ chung cư,"Địa chỉ: đường 2 Tháng 9, Hải Châu, Đà Nẵng","Giá thấp nhất: 5,30 tỷ"
39,tai-da-nang,Căn hộ condotel Suntory Bay Đà Nẵng,https://cafeland.vn/du-an/can-ho-condotel-suntory-bay-da-nang-2600.html,Căn hộ chung cư,"Địa chỉ: đường Bạch Đằng, Hải Châu, Đà Nẵng","Giá thấp nhất: 2,40 tỷ"
40,tai-da-nang,Căn hộ Golf View Luxury Apartment Đà Nẵng,https://cafeland.vn/du-an/can-ho-golf-view-luxury-apartment-da-nang-2565.html,Căn hộ chung cư,"Địa chỉ: Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 1,67 tỷ"
41,tai-da-nang,Đất nền Đà Nẵng New Center,https://cafeland.vn/du-an/dat-nen-da-nang-new-center-2571.html,Đất Nền Dự Án,"Địa chỉ: đường Cách Mạng Tháng Tám, Cẩm Lệ, Đà Nẵng","Giá thấp nhất: 3,64 tỷ"
42,tai-da-nang,Căn hộ The Sang Residence Đà Nẵng,https://cafeland.vn/du-an/can-ho-the-sang-residence-da-nang-2534.html,Căn hộ chung cư,"Địa chỉ: số 57 Phạm Kiệt, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 3,41 tỷ"
43,tai-da-nang,Khu đô thị Homeland Central Park Đà Nẵng,https://cafeland.vn/du-an/khu-do-thi-homeland-central-park-da-nang-2469.html,Khu Đô Thị,"Địa chỉ: đường số 5, Liên Chiểu, Đà Nẵng","Giá thấp nhất: 1,98 tỷ"
44,tai-da-nang,"Tổ hợp biệt thự, căn hộ condotel Aria Đà Nẵng",https://cafeland.vn/du-an/to-hop-biet-thu-can-ho-condotel-aria-da-nang-2459.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: số 2 đường Trường Sa, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 2,64 tỷ"
45,tai-da-nang,Khu nghỉ dưỡng Fusion Resort & Villas Đà Nẵng,https://cafeland.vn/du-an/khu-nghi-duong-fusion-resort-villas-da-nang-2386.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Trường Sa, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 9,50 tỷ"
46,tai-da-nang,"Tổ hợp nhà phố, thương mại Melody City Đà Nẵng",https://cafeland.vn/du-an/to-hop-nha-pho-thuong-mai-melody-city-da-nang-2354.html,Đất Nền Dự Án,"Địa chỉ: Đường Nguyễn Sinh Sắc và Hoàng Thị Loan, Liên Chiểu, Đà Nẵng",Giá thấp nhất: 4 tỷ
47,tai-da-nang,Khu biệt thự đảo nổi Dana Diamond City Đà Nẵng,https://cafeland.vn/du-an/khu-biet-thu-dao-noi-dana-diamond-city-da-nang-2300.html,Nhà Phố - Biệt Thự,"Địa chỉ: Cẩm Lệ, Đà Nẵng","Giá thấp nhất: 10,50 tỷ"
48,tai-da-nang,Dự án NAMAN Homes Đà Nẵng,https://cafeland.vn/du-an/du-an-naman-homes-da-nang-2287.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Trường Sa, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 4,55 tỷ"
49,tai-da-nang,Căn hộ The 6nature Đà Nẵng,https://cafeland.vn/du-an/can-ho-the-6nature-da-nang-2239.html,Căn hộ chung cư,"Địa chỉ: Lô 29 & 30 Khu biệt thự Redstar, Sơn Trà, Đà Nẵng","Giá thấp nhất: 4,6 tỷ"
50,tai-da-nang,Nhà phố thương mại The One Beach Đà Nẵng,https://cafeland.vn/du-an/nha-pho-thuong-mai-the-one-beach-da-nang-2096.html,Khu Đô Thị,"Địa chỉ: đường Nguyễn Sinh Sắc, Liên Chiểu, Đà Nẵng","Giá thấp nhất: 16,24 tỷ"
51,tai-da-nang,Shophouse Special Gold Đà Nẵng,https://cafeland.vn/du-an/shophouse-special-gold-da-nang-2064.html,Khu Đô Thị,"Địa chỉ: đường Nguyễn Tất Thành, Liên Chiểu, Đà Nẵng",Địa chỉ:
52,tai-da-nang,Dự án One River Đà Nẵng,https://cafeland.vn/du-an/du-an-one-river-da-nang-2040.html,Căn hộ chung cư,"Địa chỉ: Đường Trần Đại Nghĩa, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
53,tai-da-nang,Khu dân cư Marina Complex Đà Nẵng,https://cafeland.vn/du-an/khu-dan-cu-marina-complex-da-nang-1864.html,Khu Đô Thị,"Địa chỉ: Đường Trần Hưng Đạo, Sơn Trà, Đà Nẵng",Địa chỉ:
54,tai-da-nang,Khu đô thị Ecocharm Premier Island Đà Nẵng,https://cafeland.vn/du-an/khu-do-thi-ecocharm-premier-island-da-nang-1848.html,Khu Đô Thị,"Địa chỉ: Liên Chiểu, Đà Nẵng","Giá thấp nhất: 4,22 tỷ"
55,tai-da-nang,Cao ốc văn phòng PGT Tower Đà Nẵng,https://cafeland.vn/du-an/cao-oc-van-phong-pgt-tower-da-nang-1836.html,Loại Hình Khác,"Địa chỉ: đường Nguyễn Hữu Thọ, Hải Châu, Đà Nẵng",Địa chỉ:
56,tai-da-nang,Đất nền PGT City Đà Nẵng,https://cafeland.vn/du-an/dat-nen-pgt-city-da-nang-1835.html,Đất Nền Dự Án,"Địa chỉ: đường Nguyễn Sinh Sắc, Liên Chiểu, Đà Nẵng","Giá thấp nhất: 2,66 tỷ"
57,tai-da-nang,Khu đô thị Lakeside Palace,https://cafeland.vn/du-an/khu-do-thi-lakeside-palace-1786.html,Đất Nền Dự Án,"Địa chỉ: Liên Chiểu, Đà Nẵng",Giá thấp nhất: 580 triệu
58,tai-da-nang,Dự án căn hộ Monarchy,https://cafeland.vn/du-an/du-an-can-ho-monarchy-1726.html,Căn hộ chung cư,"Địa chỉ: đường Trần Hưng Đạo, Sơn Trà, Đà Nẵng","Giá thấp nhất: 1,40 tỷ"
59,tai-da-nang,Dự án Risemount Apartment Đà Nẵng,https://cafeland.vn/du-an/du-an-risemount-apartment-da-nang-1715.html,Căn hộ chung cư,"Địa chỉ: đường Như Nguyệt, Hải Châu, Đà Nẵng",Giá thấp nhất: 3 tỷ
60,tai-da-nang,Dự án Sơn Trà Ocean View,https://cafeland.vn/du-an/du-an-son-tra-ocean-view-1697.html,Căn hộ chung cư,"Địa chỉ: Đường Ngô Quyền, Sơn Trà, Đà Nẵng",Giá thấp nhất: 450 triệu
61,tai-da-nang,Khu phức hợp Halla Jade Residence,https://cafeland.vn/du-an/khu-phuc-hop-halla-jade-residence-1682.html,Khu Đô Thị,"Địa chỉ: Đông Nam Đài tưởng niệm, Hải Châu, Đà Nẵng",Địa chỉ:
62,tai-da-nang,Khu đô thị mới Thuận Phước,https://cafeland.vn/du-an/khu-do-thi-moi-thuan-phuoc-1662.html,Khu Đô Thị,"Địa chỉ: Phường Nại Hiên Đông, Sơn Trà, Đà Nẵng",Địa chỉ:
63,tai-da-nang,Dự án Condotel Coco Música Resort Đà Nẵng,https://cafeland.vn/du-an/du-an-condotel-coco-musica-resort-da-nang-1629.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Trường Sa, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 1,78 tỷ"
64,tai-da-nang,Dự án condotel Coco Wonderland Resort,https://cafeland.vn/du-an/du-an-condotel-coco-wonderland-resort-1660.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Trường Sa, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 1,80 tỷ"
65,tai-da-nang,Dự án Condotel Cocobay Towers Đà Nẵng,https://cafeland.vn/du-an/du-an-condotel-cocobay-towers-da-nang-1615.html,Loại Hình Khác,"Địa chỉ: Đường Trường Sa, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 2,30 tỷ"
66,tai-da-nang,Dự án condotel Coco Ocean-Spa Resort,https://cafeland.vn/du-an/du-an-condotel-coco-ocean-spa-resort-1661.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Trường Sa, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 1,80 tỷ"
67,tai-da-nang,Tổ hợp dự án The Sunrise Bay,https://cafeland.vn/du-an/to-hop-du-an-the-sunrise-bay-1602.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Nguyễn Tất Thành, Hải Châu, Đà Nẵng",Giá thấp nhất: 7 tỷ
68,tai-da-nang,Khu đô thị Kim Long City Liên Chiểu,https://cafeland.vn/du-an/khu-do-thi-kim-long-city-lien-chieu-1590.html,Đất Nền Dự Án,"Địa chỉ: Nguyễn Sinh Sắc, Liên Chiểu, Đà Nẵng","Giá thấp nhất: 1,53 tỷ"
69,tai-da-nang,Dự án khu đô thị Dragon Smart City,https://cafeland.vn/du-an/du-an-khu-do-thi-dragon-smart-city-1579.html,Đất Nền Dự Án,"Địa chỉ: Đường số 5, Liên Chiểu, Đà Nẵng","Giá thấp nhất: 3,20 tỷ"
70,tai-da-nang,Dự án Pan Pacific Danang Resort,https://cafeland.vn/du-an/du-an-pan-pacific-danang-resort-1570.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đà Nẵng, Đà Nẵng","Giá thấp nhất: 6,33 tỷ"
71,tai-da-nang,Khu đô thị New Da Nang City,https://cafeland.vn/du-an/khu-do-thi-new-da-nang-city-1518.html,Đất Nền Dự Án,"Địa chỉ: đường Hoàng Văn Thái, Liên Chiểu, Đà Nẵng",Giá thấp nhất: 699 triệu
72,tai-da-nang,Khu căn hộ TMS Luxury Hotel Da Nang Beach,https://cafeland.vn/du-an/khu-can-ho-tms-luxury-hotel-da-nang-beach-1502.html,Căn hộ chung cư,"Địa chỉ: Đường Võ Nguyên Giáp, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 1,90 tỷ"
73,tai-da-nang,Khu phức hợp Wyndham Soleil Đà Nẵng,https://cafeland.vn/du-an/khu-phuc-hop-wyndham-soleil-da-nang-1482.html,Căn hộ chung cư,"Địa chỉ: Giao lộ Phạm Văn Đồng, Võ Nguyên Giáp, Sơn Trà, Đà Nẵng",Địa chỉ:
74,tai-da-nang,Khu nhà phố Phoenix Complex,https://cafeland.vn/du-an/khu-nha-pho-phoenix-complex-1449.html,Đất Nền Dự Án,"Địa chỉ: Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng","Giá thấp nhất: 1,38 tỷ"
75,tai-da-nang,Khu phức hợp Elysia Complex City,https://cafeland.vn/du-an/khu-phuc-hop-elysia-complex-city-1400.html,Căn hộ chung cư,"Địa chỉ: Đường Thăng Long, Hải Châu, Đà Nẵng","Giá thấp nhất: 2,56 tỷ"
76,tai-da-nang,Khu đất nền Aqua Marine,https://cafeland.vn/du-an/khu-dat-nen-aqua-marine-1384.html,Đất Nền Dự Án,"Địa chỉ: Đường Chu Huy Mân, Sơn Trà, Đà Nẵng",Địa chỉ:
77,tai-da-nang,Khu căn hộ Hòa Bình Green Đà Nẵng,https://cafeland.vn/du-an/khu-can-ho-hoa-binh-green-da-nang-1357.html,Căn hộ chung cư,"Địa chỉ: Đường Lê văn Duyệt, Sơn Trà, Đà Nẵng","Giá thấp nhất: 1,22 tỷ"
78,tai-da-nang,Khu căn hộ Central Coast Đà Nẵng,https://cafeland.vn/du-an/khu-can-ho-central-coast-da-nang-1356.html,Căn hộ chung cư,"Địa chỉ: Đường Võ Nguyên Giáp, Sơn Trà, Đà Nẵng",Giá thấp nhất: 837 triệu
79,tai-da-nang,Khu nhà phố Royal Sea,https://cafeland.vn/du-an/khu-nha-pho-royal-sea-1355.html,Đất Nền Dự Án,"Địa chỉ: Đường Ngô Quyền, Sơn Trà, Đà Nẵng","Giá thấp nhất: 1,80 tỷ"
80,tai-da-nang,Tổ hợp Four Points by Sheraton & Luxury Apartment Đà Nẵng,https://cafeland.vn/du-an/to-hop-four-points-by-sheraton-luxury-apartment-da-nang-1342.html,Căn hộ chung cư,"Địa chỉ: Võ Nguyên Giáp, Sơn Trà, Đà Nẵng","Giá thấp nhất: 2,34 tỷ"
81,tai-da-nang,Khu đô thị sinh thái Han River Village,https://cafeland.vn/du-an/khu-do-thi-sinh-thai-han-river-village-1392.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
82,tai-da-nang,Tổ hợp du lịch và giải trí Cocobay Đà Nẵng,https://cafeland.vn/du-an/to-hop-du-lich-va-giai-tri-cocobay-da-nang-1396.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Trường Sa,, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
83,tai-da-nang,Khu đô thị Aurora DaNang City,https://cafeland.vn/du-an/khu-do-thi-aurora-danang-city-1221.html,Đất Nền Dự Án,"Địa chỉ: Hoàng Văn Thái, Liên Chiểu, Đà Nẵng",Giá thấp nhất: 624 triệu
84,tai-da-nang,Khu đô thị Phước Lý,https://cafeland.vn/du-an/khu-do-thi-phuoc-ly-1178.html,Khu Đô Thị,"Địa chỉ: Ngã ba Huế, Cẩm Lệ, Đà Nẵng",Địa chỉ:
85,tai-da-nang,Khu căn hộ F. Home,https://cafeland.vn/du-an/khu-can-ho-f-home-1135.html,Căn hộ chung cư,"Địa chỉ: 16 Lý Thường Kiệt, Hải Châu, Đà Nẵng",Địa chỉ:
86,tai-da-nang,Khu đô thị Nam cầu Nguyễn Tri Phương,https://cafeland.vn/du-an/khu-do-thi-nam-cau-nguyen-tri-phuong-1076.html,Đất Nền Dự Án,"Địa chỉ: Đường Võ Chí Công, Cẩm Lệ, Đà Nẵng",Địa chỉ:
87,tai-da-nang,Khu căn hộ cao cấp Fusion Suites Danang,https://cafeland.vn/du-an/khu-can-ho-cao-cap-fusion-suites-danang-1039.html,Căn hộ chung cư,"Địa chỉ: đường Hoàng Sa, Sơn Trà, Đà Nẵng","Giá thấp nhất: 1,13 tỷ"
88,tai-da-nang,Khu phức hợp Khách sạn Bạch Đằng,https://cafeland.vn/du-an/khu-phuc-hop-khach-san-bach-dang-999.html,Loại Hình Khác,"Địa chỉ: 50 đường Bạch Đằng, Hải Châu, Đà Nẵng",Địa chỉ:
89,tai-da-nang,Nest Home 1: Căn hộ an sinh cho người dân Đà Nẵng,https://cafeland.vn/du-an/nest-home-1-can-ho-an-sinh-cho-nguoi-dan-da-nang-990.html,Căn hộ chung cư,"Địa chỉ: Đường Chu Huy Mân, Sơn Trà, Đà Nẵng",Giá thấp nhất: 440 triệu
90,tai-da-nang,Hyatt Regency Danang Resort & Spa: Đẳng cấp của thương hiệu,https://cafeland.vn/du-an/hyatt-regency-danang-resort-spa-dang-cap-cua-thuong-hieu-368.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Trường Sơn, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
91,tai-da-nang,Khu du lịch nghỉ dưỡng The Song – Danang Beach Villas,https://cafeland.vn/du-an/khu-du-lich-nghi-duong-the-song-danang-beach-villas-894.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Đường Trường Sa, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
92,tai-da-nang,La Paz Tower: Chung cư cạnh dòng sông Hàn,https://cafeland.vn/du-an/la-paz-tower-chung-cu-canh-dong-song-han-776.html,Căn hộ chung cư,"Địa chỉ: 38 Nguyễn Chí Thanh, Hải Châu, Đà Nẵng",Giá thấp nhất: 900 triệu
